fprs,tprs
0.0,0.0
0.0,0.2642706131078224
0.0,0.2642706131078224
0.0,0.26849894291754756
0.0,0.26849894291754756
0.0,0.2727272727272727
0.0,0.2748414376321353
0.0,0.2748414376321353
0.0,0.2769556025369979
0.0,0.27906976744186046
0.0,0.27906976744186046
0.0,0.2832980972515856
0.0,0.2854122621564482
0.0,0.2917547568710359
0.0,0.2959830866807611
0.0,0.2959830866807611
0.0,0.29809725158562367
0.0,0.3023255813953488
0.0,0.3023255813953488
0.0,0.3023255813953488
0.0,0.26004228329809725
0.0,0.3044397463002114
0.0,0.26004228329809725
0.0,0.26004228329809725
0.0,0.21987315010570824
0.0,0.21987315010570824
0.0,0.2219873150105708
0.0,0.22410147991543342
0.0,0.22410147991543342
0.0,0.22832980972515857
0.0,0.23044397463002114
0.0,0.23255813953488372
0.0,0.23678646934460887
0.0,0.24312896405919662
0.0,0.24735729386892177
0.0,0.2536997885835095
0.0,0.2558139534883721
0.0,0.2558139534883721
0.0,0.25792811839323465
0.0,0.25792811839323465
0.0,0.25792811839323465
0.0,0.26004228329809725
0.0,0.26004228329809725
0.0,0.26004228329809725
0.0,0.21775898520084566
0.0,0.30655391120507397
0.0,0.3107822410147992
0.0,0.3594080338266385
0.0,0.3594080338266385
0.0,0.3594080338266385
0.0,0.3594080338266385
0.0,0.36363636363636365
0.0,0.3657505285412262
0.0,0.3657505285412262
0.0,0.3678646934460888
0.0,0.3699788583509514
0.0,0.37209302325581395
0.0,0.37420718816067655
0.0,0.3784355179704017
0.0,0.38054968287526425
0.0,0.38054968287526425
0.0,0.38266384778012685
0.0,0.38266384778012685
0.0,0.38266384778012685
0.0,0.38477801268498946
0.0,0.386892177589852
0.0,0.3572938689217759
0.0,0.3107822410147992
0.0,0.35306553911205074
0.0,0.35306553911205074
0.0,0.3128964059196617
0.0,0.3128964059196617
0.0,0.3171247357293869
0.0,0.321353065539112
0.0,0.321353065539112
0.0,0.32558139534883723
0.0,0.3276955602536998
0.0,0.3276955602536998
0.0,0.3298097251585624
0.0,0.33403805496828753
0.0,0.3361522198731501
0.0,0.3382663847780127
0.0,0.34249471458773784
0.0,0.34460887949260044
0.0,0.34460887949260044
0.0,0.346723044397463
0.0,0.35095137420718814
0.0,0.35306553911205074
0.0,0.35306553911205074
0.0,0.35306553911205074
0.0,0.21775898520084566
0.0,0.004228329809725159
0.0,0.2135306553911205
0.0,0.04439746300211417
0.0,0.04439746300211417
0.0,0.046511627906976744
0.0,0.052854122621564484
0.0,0.05708245243128964
0.0,0.05708245243128964
0.0,0.0613107822410148
0.0,0.06342494714587738
0.0,0.06553911205073996
0.0,0.06765327695560254
0.0,0.06976744186046512
0.0,0.06976744186046512
0.0,0.07399577167019028
0.0,0.07610993657505286
0.0,0.07822410147991543
0.0,0.080338266384778
0.0,0.08456659619450317
0.0,0.08879492600422834
0.0,0.08879492600422834
0.0,0.042283298097251586
0.0,0.09302325581395349
0.0,0.035940803382663845
0.0,0.03171247357293869
0.0,0.2156448202959831
0.0,0.004228329809725159
0.0,0.004228329809725159
0.0,0.004228329809725159
0.0,0.004228329809725159
0.0,0.006342494714587738
0.0,0.008456659619450317
0.0,0.010570824524312896
0.0,0.010570824524312896
0.0,0.012684989429175475
0.0,0.016913319238900635
0.0,0.016913319238900635
0.0,0.016913319238900635
0.0,0.016913319238900635
0.0,0.02536997885835095
0.0,0.02536997885835095
0.0,0.02748414376321353
0.0,0.02959830866807611
0.0,0.03171247357293869
0.0,0.03382663847780127
0.0,0.09513742071881606
0.0,0.004228329809725159
0.0,0.10570824524312897
0.0,0.17758985200845667
0.0,0.17758985200845667
0.0,0.18181818181818182
0.0,0.1839323467230444
0.0,0.18816067653276955
0.0,0.18816067653276955
0.0,0.19027484143763213
0.0,0.19027484143763213
0.0,0.1945031712473573
0.0,0.19873150105708245
0.0,0.19873150105708245
0.0,0.20084566596194503
0.0,0.20507399577167018
0.0,0.2135306553911205
0.0,0.20718816067653276
0.0,0.20930232558139536
0.0,0.21141649048625794
0.0,0.21141649048625794
0.0,0.09725158562367865
0.0,0.1733615221987315
0.0,0.17124735729386892
0.0,0.19238900634249473
0.0,0.1649048625792812
0.0,0.10993657505285412
0.0,0.1649048625792812
0.0,0.11205073995771671
0.0,0.11416490486257928
0.0,0.11839323467230443
0.0,0.11839323467230443
0.0,0.11839323467230443
0.0,0.12684989429175475
0.0,0.13530655391120508
0.0,0.13742071881606766
0.0,0.12684989429175475
0.0,0.1416490486257928
0.0,0.14376321353065538
0.0,0.14376321353065538
0.0,0.14587737843551796
0.0,0.1522198731501057
0.0,0.15644820295983086
0.0,0.15644820295983086
0.0,0.1416490486257928
0.0,0.160676532769556
0.0,0.160676532769556
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.4186046511627907
0.0021008403361344537,0.4186046511627907
0.0021008403361344537,0.4164904862579281
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.42283298097251587
0.0021008403361344537,0.4143763213530655
0.0021008403361344537,0.4249471458773784
0.0021008403361344537,0.4355179704016913
0.0021008403361344537,0.4249471458773784
0.0021008403361344537,0.4249471458773784
0.0021008403361344537,0.42917547568710357
0.0021008403361344537,0.42917547568710357
0.0021008403361344537,0.42917547568710357
0.0021008403361344537,0.42917547568710357
0.0021008403361344537,0.4312896405919662
0.0021008403361344537,0.4312896405919662
0.0021008403361344537,0.4376321353065539
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.4249471458773784
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.41014799154334036
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.386892177589852
0.0021008403361344537,0.386892177589852
0.0021008403361344537,0.3890063424947146
0.0021008403361344537,0.3890063424947146
0.0021008403361344537,0.3890063424947146
0.0021008403361344537,0.39112050739957716
0.0021008403361344537,0.39112050739957716
0.0021008403361344537,0.39323467230443976
0.0021008403361344537,0.3974630021141649
0.0021008403361344537,0.40169133192389006
0.0021008403361344537,0.39323467230443976
0.0021008403361344537,0.40169133192389006
0.0021008403361344537,0.40380549682875266
0.0021008403361344537,0.40380549682875266
0.0021008403361344537,0.40380549682875266
0.0021008403361344537,0.40380549682875266
0.0021008403361344537,0.40380549682875266
0.0021008403361344537,0.41014799154334036
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.41226215644820297
0.0021008403361344537,0.40169133192389006
0.0021008403361344537,0.41226215644820297
0.004201680672268907,0.44608879492600423
0.004201680672268907,0.4503171247357294
0.004201680672268907,0.44820295983086683
0.004201680672268907,0.44820295983086683
0.004201680672268907,0.44820295983086683
0.004201680672268907,0.4439746300211416
0.004201680672268907,0.4439746300211416
0.004201680672268907,0.4418604651162791
0.004201680672268907,0.4397463002114165
0.004201680672268907,0.4397463002114165
0.004201680672268907,0.4376321353065539
0.004201680672268907,0.4439746300211416
0.0063025210084033615,0.45454545454545453
0.0063025210084033615,0.45454545454545453
0.0063025210084033615,0.45454545454545453
0.0063025210084033615,0.45454545454545453
0.0063025210084033615,0.452431289640592
0.0063025210084033615,0.452431289640592
0.0063025210084033615,0.452431289640592
